caracteristica_1,valor_real
6.901052369,18.65562199
8.781925873,21.63079623
8.979036538,22.92795761
9.241611799,22.80967015
6.199784604,16.8723
8.965790946,21.33796908
5.165440629,16.15362607
6.396289767,18.34791555
9.254050281,22.1354062
5.013790059,15.43049213
5.122729824,14.79085456
6.781110042,18.18878116
9.448058905,24.78052496
5.511941443,16.56895438
6.185809894,17.65134586
8.217552349,19.58525695
6.510769877,16.31834463
5.100996525,15.78506632
7.310624455,20.43350648
9.436751313,23.53184751
9.817284269,24.53176788
7.688828156,20.95482604
8.428746315,20.45571524
7.47303238,17.9896765
9.106191422,23.80044316
8.857734241,22.59402495
9.531158862,24.60718936
9.277187137,22.92248899
7.704174754,19.49449399
6.656211537,17.96960281
8.264996984,22.39137904
6.131017499,15.45082324
5.892093429,16.10430439
9.509938281,22.44019499
5.285061965,13.93594359
5.242916201,15.75751965
8.401251419,20.55053383
5.984221004,16.7376882
7.537142573,18.79625423
9.133339644,22.16131594
7.384990783,19.36709693
9.988074286,23.08640153
5.112069433,15.03313216
7.030274411,19.88835432
9.880053806,23.06659838
8.685812495,23.24838616
8.043752903,20.44750494
5.809728884,17.51931191
8.387086612,20.30582727
9.557929157,23.68023044
